,account_length,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,stateAK,stateAL,stateAR,stateAZ,stateCA,stateCO,stateCT,stateDC,stateDE,stateFL,stateGA,stateHI,stateIA,stateID,stateIL,stateIN,stateKS,stateKY,stateLA,stateMA,stateMD,stateME,stateMI,stateMN,stateMO,stateMS,stateMT,stateNC,stateND,stateNE,stateNH,stateNJ,stateNM,stateNV,stateNY,stateOH,stateOK,stateOR,statePA,stateRI,stateSC,stateSD,stateTN,stateTX,stateUT,stateVA,stateVT,stateWA,stateWI,stateWV,stateWY,area_codearea_code_408,area_codearea_code_415,area_codearea_code_510,international_planno,international_planyes,voice_mail_planno,voice_mail_planyes,churn
10,1.707165461323496,-0.5679114301286462,-0.9528493558942871,-0.19685606990366822,-0.9524743903216257,-1.8962394068543347,-1.465694059736676,-1.8954723628410144,-1.1803512835769636,1.4016561040762512,-1.1801847629921065,0.342031046510875,-0.985209238464861,0.3359822198827677,-0.42634612724537485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
11,-0.13191593000004542,-0.5679114301286462,-0.43809191328180724,-0.5999095672374467,-0.4383700534378504,0.9439229739370054,-1.2647521321921318,0.9448051351493635,-0.16342146332484428,0.7545955623890062,-0.16502588830952544,0.7406139770486382,0.23292669931898088,0.7386038448820889,1.0988820215701494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
12,1.5308151909226082,-0.5679114301286462,2.8263590627102877,-1.6579249977386152,2.8259746449534084,2.3411156798343575,-0.15957153069713795,2.3403578052254272,-0.7930440278168792,1.4016561040762512,-0.7917761500700753,-1.759588041779146,1.8571079496974365,-1.7576502301137038,1.8614960959779114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
13,-0.38384488771559905,1.441271138308602,0.2988629865734703,1.9695564782653912,0.29902112467722536,1.606693872888313,-0.5112199039000905,1.6074585003029302,-2.209198250160162,-1.2363599504948248,-2.2085848403879385,1.2841361550546782,-0.17311861327563305,1.2888533990478284,-0.42634612724537485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
14,-0.6105809496595973,1.8877561535168794,0.17480273961290824,-1.7083066849053377,0.17485185687055077,0.25129752998789123,-1.7671069510534927,0.25171186276259344,-0.6917482840027034,0.4061783476343357,-0.6902602626018174,-0.09278669589395674,0.23292669931898088,-0.09348084678317495,-0.42634612724537485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
15,-0.6861596369742633,-0.5679114301286462,0.8173237201399971,-0.4991461929040021,0.8174822779752695,-0.8095339689341723,-0.6116908676723627,-0.80900182774824,-0.15349050804894468,-1.2861338383169207,-0.15178468559627467,0.9942576601181233,-0.985209238464861,0.9935975407149924,-0.42634612724537485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
16,1.1781146501208333,-0.5679114301286462,-0.4658665954371569,0.8611593605975003,-0.46560015602703336,0.786689036948557,-0.3605134582416823,0.785581005006457,0.16430006077984252,1.65052554318673,0.1660041795217509,0.12462217530845913,-0.17311861327563305,0.12125068654979608,-1.1889602016531369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
17,-0.5853880538880419,-0.5679114301286462,-2.182341952637765,-0.5495278800707244,-2.1821858232491302,-0.6025424569493794,1.046080034570128,-0.6029470710927141,0.18018958922128153,-1.7838727165378785,0.17924538223500167,-1.6508836061779382,0.6389720119135949,-1.650284463447218,2.6241101703856735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
18,0.7498354220043921,-0.5679114301286462,0.05074249265234668,0.6092509247638888,0.05068258906387621,-2.5331363668075433,-0.05910056692486577,-2.5323688834126408,-0.37197152411873585,-1.0870382870285376,-0.3724713974837922,-0.2739607552293034,5.917561075643576,-0.2679502176162147,-1.1889602016531369,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
19,0.2711704023448403,-0.5679114301286462,-1.2935521236665763,0.155815740263388,-1.293395274738197,-1.2513812349017106,0.09160587873354248,-1.2515512482924953,-0.21704862181470244,0.25685668416804835,-0.21799069916253008,-0.9261873688365514,0.6389720119135949,-0.9255655384484394,0.3362679471623873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
20,0.8002212135475029,-0.5679114301286462,-1.8360842484344062,-0.7006729415708913,-1.8358189183147224,0.8961557019405146,-1.41545857785054,0.8956329773111127,0.7244059383405798,0.7545955623890062,0.7265484277160453,0.01591773970725152,-0.985209238464861,0.013884919883310268,-1.1889602016531369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
21,-1.0892459693191492,2.334241168725157,0.6062361357593397,0.7603959862640557,0.6061766818832096,-0.18059822098037878,0.5939606975949033,-0.18147143247913805,-0.35409580462211704,0.7545955623890062,-0.3548164605327904,-0.2739607552293034,-0.579163925870247,-0.2679502176162147,-1.1889602016531369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
22,-1.1648246566338152,-0.5679114301286462,-0.851008854658005,-1.3556348747382814,-0.851178408689865,-0.8891460889283234,-0.008865085038729688,-0.8886138928196933,-1.9549657950971324,-1.5847771652494953,-1.9570019888361683,1.6102494618583019,-0.17311861327563305,1.6109506990472857,1.0988820215701494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
23,-2.0213831128666975,-0.5679114301286462,0.18035767604397837,0.4581058632637218,0.18029787738838707,1.1548950919215057,-0.812632795216907,1.1555429544561513,-0.37793009728427585,0.10753502070176103,-0.3768851317215425,-1.4334747349755221,0.6389720119135949,-1.4355529301142467,-1.1889602016531369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
24,-1.290789135491592,-0.5679114301286462,-1.1287556762115019,0.8611593605975003,-1.1289254550995313,0.2970744989845278,0.44325425193649504,0.29620095794958234,-0.43354344682931384,-0.48975163316338827,-0.4342636768122974,0.30579623464380584,-1.391254551059475,0.3091407782161463,-0.42634612724537485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
25,-0.6357738454311527,-0.5679114301286462,0.8488016932493931,0.2565791145968326,0.8490691969787217,0.026393291004414187,0.3427832881642229,0.02692485550201923,0.9071355154171321,-0.09156053058662207,0.9075115314638098,0.01591773970725152,0.23292669931898088,0.013884919883310268,-0.42634612724537485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
26,-2.2229262790391404,-0.5679114301286462,1.283938380349871,0.9115410477642226,1.2836616343020828,1.039457517929987,0.9456090707978559,1.0384663881746024,1.582440474178305,-0.48975163316338827,1.5828128698396133,0.5594399177132916,-0.579163925870247,0.5641344740490497,-0.42634612724537485,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
27,-1.0892459693191492,1.292442799905843,-0.06405952692309834,-0.29761944423711284,-0.06368384181069249,-0.10297640398608134,-1.2647521321921318,-0.1018593674076848,0.2576510403732985,0.8043694502111018,0.2586925985145079,-0.7087784976341351,-0.17311861327563305,-0.7108340051154678,-1.1889602016531369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
28,-1.6182967805218116,1.6645136459127408,-0.6288113974152079,1.4153579194314458,-0.6289807715621314,-0.749824878938559,-1.0135747227614513,-0.7504635446074656,-1.414721828088194,0.4559522354564315,-1.414112677592875,1.5377798381241634,0.6389720119135949,1.543847094880732,-1.1889602016531369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
29,-0.5601951581164866,-0.5679114301286462,-0.9158164463538209,-1.8090700592387823,-0.9154414508003369,0.46824055697195255,0.7949026251394476,0.4671327447206439,0.5416763612640273,0.4061783476343357,0.5411715897305306,-0.09278669589395674,0.23292669931898088,-0.09348084678317495,-0.42634612724537485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
30,0.9009927966337243,1.8877561535168794,0.4377363973502186,0.3069608017635549,0.4373500458302746,-0.250258825975261,-0.05910056692486577,-0.24937584092243625,-1.962910559317852,0.3564044598122399,-1.9614157230739184,0.08838736344138994,0.6389720119135949,0.09440924488317463,1.0988820215701494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
31,-0.05633724268537935,-0.5679114301286462,-0.9991404928198702,0.10543405309666566,-0.9993101667750205,-0.6642418499448464,-0.762397313330771,-0.6638268855591195,-0.25280006080794065,1.7500733188309217,-0.2533005730645329,-0.31019556709637264,-0.985209238464861,-0.30821238011614654,1.0988820215701494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
32,0.875799900862169,2.483069507127916,-0.13257040957296112,-0.7510546287376136,-0.13230370033543354,0.07416056300090496,0.3427832881642229,0.07375548201463865,-1.5557413930059683,-1.0870382870285376,-1.5553521732008861,1.5740146499912326,4.29337982526512,1.5706885365473533,-1.1889602016531369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
33,-1.6686825720649223,-0.5679114301286462,-1.02691517497522,-0.9021996902377806,-1.0265402693642036,1.6325678118864122,-0.10933604881100185,1.6332153448848707,2.20411827444962,-1.0870382870285376,2.2051493973624128,-0.09278669589395674,-0.17311861327563305,-0.09348084678317495,0.3362679471623873,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
